step,cut_edges,min_pop,max_pop,pop_range
453,606,43041.0,92824.0,49783.0
454,605,43041.0,92824.0,49783.0
455,604,43041.0,92824.0,49783.0
456,604,43041.0,92824.0,49783.0
457,603,43041.0,92824.0,49783.0
458,607,43041.0,92824.0,49783.0
459,599,43041.0,92824.0,49783.0
460,599,43041.0,92824.0,49783.0
461,597,43041.0,92824.0,49783.0
462,596,43041.0,92824.0,49783.0
463,597,43041.0,92824.0,49783.0
464,597,43041.0,92824.0,49783.0
465,599,43041.0,92824.0,49783.0
466,603,43041.0,92824.0,49783.0
467,606,43041.0,92824.0,49783.0
468,605,43041.0,92824.0,49783.0
469,606,43041.0,92077.0,49036.0
470,605,43041.0,92077.0,49036.0
471,603,42235.0,92077.0,49842.0
472,606,42235.0,92077.0,49842.0
473,600,42235.0,92077.0,49842.0
474,596,42235.0,92077.0,49842.0
475,597,42235.0,92077.0,49842.0
476,598,42235.0,92077.0,49842.0
477,602,42235.0,92077.0,49842.0
478,602,42235.0,92077.0,49842.0
479,602,42235.0,92077.0,49842.0
480,602,42235.0,92077.0,49842.0
481,598,42235.0,92077.0,49842.0
482,599,42235.0,92077.0,49842.0
483,598,42402.0,92077.0,49675.0
484,598,42402.0,92077.0,49675.0
485,598,42402.0,92077.0,49675.0
486,596,42402.0,92077.0,49675.0
487,596,42402.0,92077.0,49675.0
488,598,42402.0,92077.0,49675.0
489,596,42402.0,92077.0,49675.0
490,596,42402.0,92077.0,49675.0
491,596,42402.0,92077.0,49675.0
492,593,42402.0,92963.0,50561.0
493,591,42402.0,92963.0,50561.0
494,593,42402.0,92963.0,50561.0
495,598,42402.0,92963.0,50561.0
496,601,42402.0,92963.0,50561.0
497,601,43041.0,92963.0,49922.0
498,604,43041.0,92077.0,49036.0
499,605,43041.0,92077.0,49036.0
500,608,43041.0,92077.0,49036.0
501,610,43041.0,92077.0,49036.0
502,610,40934.0,92077.0,51143.0
503,607,40934.0,92077.0,51143.0
504,604,40490.0,92077.0,51587.0
505,608,40490.0,92077.0,51587.0
506,609,40490.0,92077.0,51587.0
507,608,40425.0,92077.0,51652.0
508,614,40425.0,92077.0,51652.0
509,612,40425.0,92077.0,51652.0
510,604,40425.0,92077.0,51652.0
511,604,40425.0,91465.0,51040.0
512,604,40425.0,91465.0,51040.0
513,604,40425.0,91465.0,51040.0
514,600,40425.0,90401.0,49976.0
515,592,40425.0,90401.0,49976.0
516,594,40425.0,90401.0,49976.0
517,592,40425.0,90401.0,49976.0
518,592,40425.0,90401.0,49976.0
519,592,40425.0,91241.0,50816.0
520,593,40425.0,91241.0,50816.0
521,596,40425.0,91241.0,50816.0
522,594,40425.0,91241.0,50816.0
523,589,40425.0,91241.0,50816.0
524,588,40425.0,91241.0,50816.0
525,596,40425.0,90490.0,50065.0
526,594,40425.0,90490.0,50065.0
527,593,40425.0,90490.0,50065.0
528,592,40425.0,90490.0,50065.0
529,590,40425.0,90490.0,50065.0
530,593,40425.0,92763.0,52338.0
531,596,40058.0,92763.0,52705.0
532,597,40058.0,92763.0,52705.0
533,596,40058.0,92763.0,52705.0
534,593,40058.0,92763.0,52705.0
535,594,40058.0,92763.0,52705.0
536,593,40058.0,92763.0,52705.0
537,589,40058.0,92763.0,52705.0
538,590,40058.0,92763.0,52705.0
539,589,40058.0,92763.0,52705.0
540,589,40058.0,93044.0,52986.0
541,591,40058.0,93044.0,52986.0
542,588,40631.0,93044.0,52413.0
543,588,40631.0,93044.0,52413.0
544,591,40631.0,93044.0,52413.0
545,589,40631.0,93044.0,52413.0
546,590,40631.0,93044.0,52413.0
547,592,40631.0,93044.0,52413.0
548,599,40631.0,93044.0,52413.0
549,599,40631.0,90287.0,49656.0
550,601,40631.0,90287.0,49656.0
551,600,40631.0,90287.0,49656.0
552,599,40631.0,90287.0,49656.0
553,598,40631.0,90287.0,49656.0
554,604,40631.0,90287.0,49656.0
555,605,40631.0,90287.0,49656.0
556,600,40631.0,90287.0,49656.0
557,599,40631.0,90287.0,49656.0
558,598,40631.0,90287.0,49656.0
559,590,40631.0,90287.0,49656.0
560,584,40797.0,90287.0,49490.0
561,586,40797.0,92308.0,51511.0
562,583,40797.0,90287.0,49490.0
563,581,40797.0,90287.0,49490.0
564,585,40797.0,90287.0,49490.0
565,587,40797.0,90287.0,49490.0
566,588,40797.0,90287.0,49490.0
567,592,40797.0,90287.0,49490.0
568,596,39917.0,90287.0,50370.0
569,595,39917.0,90287.0,50370.0
570,601,39917.0,90287.0,50370.0
571,601,39917.0,90287.0,50370.0
572,599,39917.0,90287.0,50370.0
573,605,39917.0,91733.0,51816.0
574,604,39917.0,91733.0,51816.0
575,605,39917.0,91733.0,51816.0
576,607,39917.0,91733.0,51816.0
577,609,39917.0,91733.0,51816.0
578,609,39917.0,91733.0,51816.0
579,605,39917.0,91853.0,51936.0
580,603,39917.0,91853.0,51936.0
581,603,39917.0,91853.0,51936.0
582,603,39917.0,91853.0,51936.0
583,604,39917.0,92419.0,52502.0
584,600,39917.0,92419.0,52502.0
585,599,39917.0,92419.0,52502.0
586,607,39917.0,92419.0,52502.0
587,610,39917.0,92419.0,52502.0
588,611,39917.0,92419.0,52502.0
589,604,39917.0,92419.0,52502.0
590,605,39917.0,92419.0,52502.0
591,609,39917.0,92419.0,52502.0
592,607,39917.0,92419.0,52502.0
593,607,39917.0,92419.0,52502.0
594,604,39917.0,92419.0,52502.0
595,605,39917.0,92419.0,52502.0
596,605,39917.0,92419.0,52502.0
597,607,39917.0,92419.0,52502.0
598,607,39917.0,92419.0,52502.0
599,613,39917.0,92419.0,52502.0
600,604,39917.0,91123.0,51206.0
601,606,39917.0,91123.0,51206.0
602,603,40392.0,91123.0,50731.0
603,601,40392.0,91123.0,50731.0
604,603,40392.0,91123.0,50731.0
605,605,40392.0,91123.0,50731.0
606,601,40392.0,91123.0,50731.0
607,601,40392.0,90939.0,50547.0
608,597,40392.0,90939.0,50547.0
609,589,40392.0,90939.0,50547.0
610,594,40392.0,90939.0,50547.0
611,593,40392.0,90939.0,50547.0
612,592,40392.0,90939.0,50547.0
613,594,40392.0,90939.0,50547.0
614,591,40934.0,90939.0,50005.0
615,586,40934.0,90939.0,50005.0
616,585,40934.0,90939.0,50005.0
617,585,40934.0,90939.0,50005.0
618,587,40934.0,90939.0,50005.0
619,587,40934.0,90939.0,50005.0
620,589,40934.0,90939.0,50005.0
621,597,39958.0,90939.0,50981.0
622,594,40934.0,90939.0,50005.0
623,596,40934.0,90939.0,50005.0
624,596,40934.0,90939.0,50005.0
625,598,40934.0,90939.0,50005.0
626,601,40934.0,90939.0,50005.0
627,604,40934.0,90939.0,50005.0
628,602,40934.0,92513.0,51579.0
629,600,40934.0,92513.0,51579.0
630,599,40934.0,92513.0,51579.0
631,593,40934.0,92513.0,51579.0
632,594,40934.0,92513.0,51579.0
633,593,41114.0,92513.0,51399.0
634,592,41114.0,92513.0,51399.0
635,592,41114.0,92513.0,51399.0
636,593,41114.0,92513.0,51399.0
637,593,41114.0,92513.0,51399.0
638,591,41114.0,92513.0,51399.0
639,591,41114.0,92513.0,51399.0
640,584,41114.0,92513.0,51399.0
641,584,41114.0,92513.0,51399.0
642,591,41114.0,92513.0,51399.0
643,587,41114.0,92513.0,51399.0
644,582,41114.0,92513.0,51399.0
645,585,41114.0,92513.0,51399.0
646,589,41114.0,92513.0,51399.0
647,582,41114.0,92513.0,51399.0
648,580,41114.0,92513.0,51399.0
649,584,41114.0,92513.0,51399.0
650,583,41114.0,92513.0,51399.0
651,588,41114.0,92513.0,51399.0
652,590,41114.0,92513.0,51399.0
653,590,41114.0,92513.0,51399.0
654,590,41114.0,92513.0,51399.0
655,591,41114.0,92513.0,51399.0
656,585,41114.0,92513.0,51399.0
657,582,40267.0,92513.0,52246.0
658,582,40267.0,92513.0,52246.0
659,581,40267.0,92513.0,52246.0
660,578,40267.0,92513.0,52246.0
661,578,40267.0,92513.0,52246.0
662,578,40267.0,92513.0,52246.0
663,578,40267.0,92513.0,52246.0
664,578,40267.0,92513.0,52246.0
665,572,40267.0,92513.0,52246.0
666,572,40267.0,92513.0,52246.0
667,575,40267.0,92513.0,52246.0
668,574,40267.0,92513.0,52246.0
669,572,40267.0,92513.0,52246.0
670,578,40267.0,92747.0,52480.0
671,587,40267.0,92747.0,52480.0
672,586,40267.0,92747.0,52480.0
673,585,40267.0,92747.0,52480.0
674,585,40267.0,92747.0,52480.0
675,591,40267.0,92747.0,52480.0
676,595,40267.0,92747.0,52480.0
677,595,40267.0,92747.0,52480.0
678,597,40267.0,92747.0,52480.0
679,596,40267.0,92747.0,52480.0
680,596,40267.0,92747.0,52480.0
681,599,40267.0,92747.0,52480.0
682,600,40267.0,92747.0,52480.0
683,598,40267.0,92747.0,52480.0
684,598,40267.0,92747.0,52480.0
685,597,40267.0,92747.0,52480.0
686,589,40267.0,92513.0,52246.0
687,590,40267.0,92513.0,52246.0
688,595,40473.0,92513.0,52040.0
689,594,40473.0,92513.0,52040.0
690,597,40473.0,92190.0,51717.0
691,601,40473.0,92190.0,51717.0
692,597,40473.0,92190.0,51717.0
693,593,40473.0,92190.0,51717.0
694,588,40473.0,92190.0,51717.0
695,588,40473.0,92190.0,51717.0
696,590,40473.0,92190.0,51717.0
697,590,40473.0,92190.0,51717.0
698,601,40473.0,92190.0,51717.0
699,595,40473.0,92190.0,51717.0
700,595,40473.0,92190.0,51717.0
701,594,40473.0,92190.0,51717.0
702,594,40473.0,92190.0,51717.0
703,600,40473.0,92190.0,51717.0
704,600,40473.0,92190.0,51717.0
705,596,40473.0,92190.0,51717.0
706,597,40473.0,92190.0,51717.0
707,590,40473.0,92190.0,51717.0
708,589,40473.0,93094.0,52621.0
709,588,40473.0,93094.0,52621.0
710,586,40473.0,92190.0,51717.0
711,591,40473.0,92190.0,51717.0
712,598,40473.0,92190.0,51717.0
713,598,40473.0,92190.0,51717.0
714,599,40473.0,92190.0,51717.0
715,600,40473.0,92190.0,51717.0
716,600,40473.0,92190.0,51717.0
717,605,40473.0,92190.0,51717.0
718,607,40473.0,92190.0,51717.0
719,614,40640.0,92190.0,51550.0
720,615,40640.0,92190.0,51550.0
721,612,40640.0,92190.0,51550.0
722,611,40640.0,92190.0,51550.0
723,605,40640.0,92190.0,51550.0
724,604,40640.0,92487.0,51847.0
725,611,40640.0,92487.0,51847.0
726,607,40640.0,92487.0,51847.0
727,608,40640.0,92487.0,51847.0
728,609,40640.0,92487.0,51847.0
729,609,40640.0,92487.0,51847.0
730,609,40640.0,92487.0,51847.0
731,605,40640.0,92487.0,51847.0
732,598,40640.0,92487.0,51847.0
733,593,40640.0,92487.0,51847.0
